Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,addToCart,1496,0,15,15.761007116209495,12.289307996979915,39.021072996547446,29583.159090909092,8.345064946082868,0.0,15,16,16,17,18,19,21,23,38,39,39
POST,buy,161,0,6,6.101931975044524,4.755230009322986,12.481154000852257,12132.0,0.8980985670583834,0.0,6,6,6,7,8,10,10,11,12,12,12
GET,category,2869,0,8,7.711992849632851,6.022132991347462,21.283181005856022,117964.75008713838,16.004004899941005,0.0,8,8,8,8,9,9,11,12,19,21,21
GET,home,2870,0,4,4.403598743267982,2.846477000275627,15.336481999838725,8905.0,16.009583151910313,0.0,4,5,5,5,5,6,7,7,13,15,15
POST,login,607,0,8,8.382982624531877,6.579851993592456,14.954416998079978,10117.0,3.385998945369185,0.0,8,9,9,9,10,11,13,13,15,15,15
GET,login_page,607,0,4,4.298499195879253,2.980118995765224,10.29826900048647,9901.0,3.385998945369185,0.0,4,4,5,5,5,6,7,7,10,10,10
POST,logout,606,0,8,7.953012950106358,6.058041006326675,15.69230500899721,9113.0,3.380420693399878,0.0,8,8,9,9,10,11,12,12,16,16,16
GET,profile,607,0,6,6.585028146710431,4.9072309921029955,20.70024999557063,8905.0,3.385998945369185,0.0,6,7,7,7,8,9,10,11,21,21,21
GET,view_product,2992,0,12,11.78159844756224,8.875821004039608,29.575846987427212,121901.23930481283,16.690129892165736,0.0,12,12,12,12,13,14,15,16,27,30,30
,Aggregated,12815,0,8,8.668728328171735,2.846477000275627,39.021072996547446,62271.956535310186,71.48529898666574,0.0,8,11,11,12,14,16,17,18,26,38,39
